cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,XAG-USDT-SWAP,72.75,False,,False,short,5m,2026-03-25 19:30:00
False,reentry_check,True,ok,XAU-USDT-SWAP,4578.4,False,,False,long,5m,2026-03-25 19:30:01
False,reentry_check,True,ok,XAU-USDT-SWAP,4578.4,False,,False,short,5m,2026-03-25 19:30:01
False,reentry_check,True,ok,XRP-USDT-SWAP,1.4173,False,,False,long,5m,2026-03-25 19:30:04
False,reentry_check,True,ok,XRP-USDT-SWAP,1.4173,False,,False,short,5m,2026-03-25 19:30:04
,reentry_check,True,scan,XRP-USDT-SWAP,1.4173,False,0.0,,scan,5m,2026-03-25 19:30:04
False,reentry_check,True,ok,YB-USDT-SWAP,0.1153,False,,False,long,5m,2026-03-25 19:30:07
False,reentry_check,True,ok,YB-USDT-SWAP,0.1153,False,,False,short,5m,2026-03-25 19:30:07
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0389,False,,False,long,5m,2026-03-25 19:30:10
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0389,False,,False,short,5m,2026-03-25 19:30:10
,reentry_check,True,scan,YGG-USDT-SWAP,0.0389,False,0.0,,scan,5m,2026-03-25 19:30:10
False,reentry_check,True,ok,AAVE-USDT-SWAP,115.35,False,,False,long,5m,2026-03-25 19:30:42
False,reentry_check,True,ok,AAVE-USDT-SWAP,115.35,False,,False,short,5m,2026-03-25 19:30:42
,reentry_check,True,scan,AAVE-USDT-SWAP,115.35,False,0.0,,scan,5m,2026-03-25 19:30:42
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01372,False,,False,long,5m,2026-03-25 19:30:43
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01372,False,,False,short,5m,2026-03-25 19:30:43
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0874,False,,False,long,5m,2026-03-25 19:30:48
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0874,False,,False,short,5m,2026-03-25 19:30:48
False,reentry_check,True,ok,ARB-USDT-SWAP,0.0994,False,,False,long,5m,2026-03-25 19:30:49
False,reentry_check,True,ok,ARB-USDT-SWAP,0.0994,False,,False,short,5m,2026-03-25 19:30:49
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6646,False,,False,long,5m,2026-03-25 19:30:52
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6646,False,,False,short,5m,2026-03-25 19:30:52
False,reentry_check,True,ok,BCH-USDT-SWAP,478.0,False,,False,long,5m,2026-03-25 19:30:52
False,reentry_check,True,ok,BCH-USDT-SWAP,478.0,False,,False,short,5m,2026-03-25 19:30:52
,reentry_check,True,scan,BCH-USDT-SWAP,478.0,False,0.0,,scan,5m,2026-03-25 19:30:52
False,reentry_check,True,ok,BNB-USDT-SWAP,649.0,False,,False,long,5m,2026-03-25 19:30:52
False,reentry_check,True,ok,BNB-USDT-SWAP,649.0,False,,False,short,5m,2026-03-25 19:30:52
,reentry_check,True,scan,BNB-USDT-SWAP,649.0,False,0.0,,scan,5m,2026-03-25 19:30:52
False,reentry_check,True,ok,BTC-USDT-SWAP,71462.8,False,,False,long,5m,2026-03-25 19:30:52
False,reentry_check,True,ok,BTC-USDT-SWAP,71462.8,False,,False,short,5m,2026-03-25 19:30:52
,reentry_check,True,scan,BTC-USDT-SWAP,71462.8,False,0.0,,scan,5m,2026-03-25 19:30:52
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06231,False,,False,long,5m,2026-03-25 19:30:59
False,reentry_check,True,ok,CFX-USDT-SWAP,0.06231,False,,False,short,5m,2026-03-25 19:30:59
,reentry_check,True,scan,CFX-USDT-SWAP,0.06231,False,0.0,,scan,5m,2026-03-25 19:30:59
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03606,False,,False,long,5m,2026-03-25 19:31:01
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03606,False,,False,short,5m,2026-03-25 19:31:01
False,reentry_check,True,ok,COMP-USDT-SWAP,19.69,False,,False,long,5m,2026-03-25 19:31:03
False,reentry_check,True,ok,COMP-USDT-SWAP,19.69,False,,False,short,5m,2026-03-25 19:31:03
,reentry_check,True,scan,COMP-USDT-SWAP,19.69,False,0.0,,scan,5m,2026-03-25 19:31:03
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2355,False,,False,long,5m,2026-03-25 19:31:06
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2355,False,,False,short,5m,2026-03-25 19:31:06
,reentry_check,True,scan,CRV-USDT-SWAP,0.2355,False,0.0,,scan,5m,2026-03-25 19:31:06
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0968,False,,False,long,5m,2026-03-25 19:31:07
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0968,False,,False,short,5m,2026-03-25 19:31:07
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.2849,False,,False,long,5m,2026-03-25 19:31:17
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.2849,False,,False,short,5m,2026-03-25 19:31:17
,reentry_check,True,scan,ETHW-USDT-SWAP,0.2849,False,0.0,,scan,5m,2026-03-25 19:31:17
False,reentry_check,True,ok,FIL-USDT-SWAP,0.935,False,,False,long,5m,2026-03-25 19:31:18
False,reentry_check,True,ok,FIL-USDT-SWAP,0.935,False,,False,short,5m,2026-03-25 19:31:18
,reentry_check,True,scan,FIL-USDT-SWAP,0.935,False,0.0,,scan,5m,2026-03-25 19:31:18
False,reentry_check,True,ok,IMX-USDT-SWAP,0.1537,False,,False,long,5m,2026-03-25 19:31:28
False,reentry_check,True,ok,IMX-USDT-SWAP,0.1537,False,,False,short,5m,2026-03-25 19:31:28
,reentry_check,True,scan,IMX-USDT-SWAP,0.1537,False,0.0,,scan,5m,2026-03-25 19:31:28
False,reentry_check,True,ok,INJ-USDT-SWAP,3.092,False,,False,long,5m,2026-03-25 19:31:29
False,reentry_check,True,ok,INJ-USDT-SWAP,3.092,False,,False,short,5m,2026-03-25 19:31:29
,reentry_check,True,scan,INJ-USDT-SWAP,3.092,False,0.0,,scan,5m,2026-03-25 19:31:29
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1571,False,,False,long,5m,2026-03-25 19:31:31
False,reentry_check,True,ok,JUP-USDT-SWAP,0.1571,False,,False,short,5m,2026-03-25 19:31:31
,reentry_check,True,scan,JUP-USDT-SWAP,0.1571,False,0.0,,scan,5m,2026-03-25 19:31:31
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.4057,False,,False,long,5m,2026-03-25 19:31:32
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.4057,False,,False,short,5m,2026-03-25 19:31:32
False,reentry_check,True,ok,LINK-USDT-SWAP,9.436,False,,False,long,5m,2026-03-25 19:31:37
False,reentry_check,True,ok,LINK-USDT-SWAP,9.436,False,,False,short,5m,2026-03-25 19:31:37
,reentry_check,True,scan,LINK-USDT-SWAP,9.436,False,0.0,,scan,5m,2026-03-25 19:31:37
