block_reason,breakout_id,channel_exit_level,close_reason_code,duration_sec,entry_atr,entry_context_file,entry_distance_atr,entry_px,exchange_stop_status,exit_px,final_stop_price,initial_stop_price,inst_id,mae_abs,mae_pct,mae_r,mfe_abs,mfe_pct,mfe_r,peak_price,peak_unrealized_pnl,planned_risk_pct,pnl,pnl_pct,position_health_state,position_notional_usdt,qty,reason,risk_amount_usdt,risk_per_contract,side,stop_confirmed,stop_state,system_name,time,trade_context_file,trade_id,trough_price,units
exchange_stop_place_error,,0.1364,аварийное_закрытие:_биржевой_стоп_не_подтверждён,291,7.500000000000146e-05,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_201411_MET-USDT-SWAP_long.json,6.6666666666665435,0.1379,place_error,0.1379,0.13774999999999998,0.13774999999999998,MET-USDT-SWAP,0.0018,1.305294,12.0,0.0,0.0,0.0,0.1379,0.0,1.0,0.0,0.0,STOP_UNVERIFIED,2741.4519999999998,1988.0,Аварийное закрытие: биржевой стоп не подтверждён,833.1486103533156,0.001500000000000029,long,False,MISSING,Turtle 55,2026-03-25 20:19:02,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_201902_MET-USDT-SWAP_long_trade.json,20260325_201410_MET-USDT-SWAP_long,0.1379,1
initial_stop_pending_retry,,646.6,аварийное_закрытие:_market_already_crossed_stop,2731,1.1050000000000069,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_193249_BNB-USDT-SWAP_long.json,0.723981900452546,648.7,emergency_close_required,645.9,647.12,646.49,BNB-USDT-SWAP,6.9,1.063666,3.122172,4.0,0.616618,1.809955,649.0,0.0,1.0,-13.94900000000024,-0.47762385811466596,STOP_UNVERIFIED,2919.15,450.0,Аварийное закрытие: market_already_crossed_stop,834.8785284921961,0.022100000000000137,long,False,MISSING,Turtle 20,2026-03-25 20:18:20,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_201820_BNB-USDT-SWAP_long_trade.json,20260325_193249_BNB-USDT-SWAP_long,646.9,1
stop_health_restore_failed,,4.416,sync_confirmed_close_after_stop_fault:_missing,103,0.006050000000000022,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_201007_KSM-USDT-SWAP_long.json,0.0,4.442,active,4.434,4.4299,4.4299,KSM-USDT-SWAP,0.043,0.968032,3.553719,0.008,0.180099,0.661157,4.442,0.0,1.0,-4.984000000000005,-0.18009905447996416,STOP_UNVERIFIED,2767.366,6230.0,SYNC confirmed close after stop fault: MISSING,833.2352776956083,0.0012100000000000045,long,False,MISSING,Turtle 20,2026-03-25 20:11:51,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_201151_KSM-USDT-SWAP_long_trade.json,20260325_201007_KSM-USDT-SWAP_long,4.434,1
initial_stop_pending_retry,,0.06197,аварийное_закрытие:_market_already_crossed_stop,2256,0.00011000000000000003,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_193309_CFX-USDT-SWAP_long.json,1.727272727272751,0.06239,emergency_close_required,0.06197,0.06217,0.06217,CFX-USDT-SWAP,0.00069,1.105946,3.136364,8e-05,0.128226,0.363636,0.06243,12.79109999999583,1.0,-19.1639400000041,-0.6919597748703078,STOP_UNVERIFIED,2768.99298,4438.2,Аварийное закрытие: market_already_crossed_stop,834.1945384923478,0.0022000000000000006,long,False,MISSING,Turtle 20,2026-03-25 20:10:46,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_201046_CFX-USDT-SWAP_long_trade.json,20260325_193309_CFX-USDT-SWAP_long,0.06205,1
initial_stop_pending_retry,,0.1523,аварийное_закрытие:_market_already_crossed_stop,1724,0.0003050000000000011,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_193301_IMX-USDT-SWAP_long.json,2.2950819672131266,0.1537,emergency_close_required,0.1529,0.1533841540472822,0.15309,IMX-USDT-SWAP,0.0019,1.236174,3.114754,0.0005,0.325309,0.819672,0.1540841540472822,0.0,1.0,-43.47740000001321,-0.7685112428360608,STOP_UNVERIFIED,5650.301500000007,36716.0,Аварийное закрытие: market_already_crossed_stop,834.4510185583719,0.0006100000000000023,long,False,MISSING,Turtle 20,2026-03-25 20:01:45,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_200145_IMX-USDT-SWAP_long_trade.json,20260325_193301_IMX-USDT-SWAP_long,0.1531,2
position_absent_on_exchange,,114.27,синхронизация:_позиция_отсутствует_на_бирже,633,0.38000000000000184,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_193317_AAVE-USDT-SWAP_long.json,1.0263157894736807,115.4,position_absent_on_exchange,115.51,114.64,114.64,AAVE-USDT-SWAP,2.07,1.793761,2.723684,0.71,0.615251,0.934211,115.49,0.0,1.0,1.547000000000136,0.05719351108377104,STOP_UNVERIFIED,2703.822,234.3,Синхронизация: позиция отсутствует на бирже,834.1424539406656,0.07600000000000037,long,False,ERROR,Turtle 20,2026-03-25 19:43:51,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_194351_AAVE-USDT-SWAP_long_trade.json,20260325_193317_AAVE-USDT-SWAP_long,115.35,1
stop_health_restore_failed,,19.54,sync_confirmed_close_after_stop_fault:_missing,481,0.024999999999999644,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_193252_COMP-USDT-SWAP_long.json,2.000000000000057,19.68,active,19.62,19.63,19.63,COMP-USDT-SWAP,0.18,0.914634,3.6,0.04,0.203252,0.8,19.68,0.0,1.0,-8.811599999999812,-0.3048780487804813,STOP_UNVERIFIED,2890.2048,1468.6,SYNC confirmed close after stop fault: MISSING,834.8144558658697,0.004999999999999929,long,False,MISSING,Turtle 20,2026-03-25 19:40:54,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_194054_COMP-USDT-SWAP_long_trade.json,20260325_193252_COMP-USDT-SWAP_long,19.62,1
market_already_crossed_stop,,0.927,аварийное_закрытие:_биржевой_стоп_не_подтверждён,444,0.002100000000000002,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_193256_FIL-USDT-SWAP_long.json,1.4285714285714284,0.936,emergency_close_required,0.932,0.9318000000000001,0.9318000000000001,FIL-USDT-SWAP,0.011,1.175214,2.619048,0.003,0.320513,0.714286,0.936,0.0,1.0,-18.11720000000022,-0.6332478246742609,STOP_UNVERIFIED,2855.0808,30503.0,Аварийное закрытие: биржевой стоп не подтверждён,834.6972391903071,0.00042000000000000045,long,False,MISSING,Turtle 20,2026-03-25 19:40:21,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_194021_FIL-USDT-SWAP_long_trade.json,20260325_193256_FIL-USDT-SWAP_long,0.936,1
stop_health_restore_failed,,0.2008,sync_confirmed_close_after_stop_fault:_missing,234,0.0002700000000000008,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\entry_context\20260325_193313_SUSHI-USDT-SWAP_long.json,0.0,0.2024,active,0.2025,0.20185999999999998,0.20185999999999998,SUSHI-USDT-SWAP,0.0016,0.790514,2.962963,0.0013,0.642292,2.407407,0.2025,0.0,1.0,1.3521000000002263,0.0494071146245142,STOP_UNVERIFIED,2736.6504,13521.0,SYNC confirmed close after stop fault: MISSING,834.3200036037024,0.0005400000000000016,long,False,MISSING,Turtle 20,2026-03-25 19:37:07,D:\GIT\okx-trading-bot\v10x\v110 завершение\logs\trade_context\20260325_193707_SUSHI-USDT-SWAP_long_trade.json,20260325_193313_SUSHI-USDT-SWAP_long,0.2024,1
