early_exit_flag,early_exit_gap_pct,inst_id,last_stop_move_reason,mae_pct,market_risk_score,mfe_pct,pnl_pct,side,stop_move_events,trade_id,unit_add_events
False,0.0,MET-USDT-SWAP,STOP_INIT_ABORT,1.305294,10.0,0.0,0.0,long,0,20260325_201410_MET-USDT-SWAP_long,0
False,0.616618,BNB-USDT-SWAP,market_already_crossed_stop,1.063666,30.0,0.616618,-0.47762385811466596,long,4,20260325_193249_BNB-USDT-SWAP_long,0
False,0.180099,KSM-USDT-SWAP,closed_candle,0.968032,1.5,0.180099,-0.18009905447996416,long,0,20260325_201007_KSM-USDT-SWAP_long,0
False,0.128226,CFX-USDT-SWAP,market_already_crossed_stop,1.105946,5.0,0.128226,-0.6919597748703078,long,0,20260325_193309_CFX-USDT-SWAP_long,0
False,0.325309,IMX-USDT-SWAP,market_already_crossed_stop,1.236174,16.25,0.325309,-0.7685112428360608,long,1,20260325_193301_IMX-USDT-SWAP_long,1
False,0.558057,AAVE-USDT-SWAP,manage_cycle_reconcile,1.793761,10.0,0.615251,0.05719351108377104,long,0,20260325_193317_AAVE-USDT-SWAP_long,0
False,0.203252,COMP-USDT-SWAP,closed_candle,0.914634,9.0,0.203252,-0.3048780487804813,long,0,20260325_193252_COMP-USDT-SWAP_long,0
False,0.320513,FIL-USDT-SWAP,STOP_INIT_ABORT,1.175214,10.5,0.320513,-0.6332478246742609,long,0,20260325_193256_FIL-USDT-SWAP_long,0
False,0.592885,SUSHI-USDT-SWAP,closed_candle,0.790514,1.5,0.642292,0.0494071146245142,long,0,20260325_193313_SUSHI-USDT-SWAP_long,0
