action,active_mode,atr,atr_stop,attempt,bridge_mode,candle_ts,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_status,failures,force_rest,inflight_action,inst_id,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,qty,reason,requested_stop,response,response_code,retry_due_ts,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,trade_id,ts,turtle_stop
,,0.003700000000000003,,,,,,,0.916,,STOP_AMEND_FALLBACK_REPLACED,,0.0,amend_fallback_replace,,,,QTUM-USDT-SWAP,,,,,,,,,6100.0,health_align,0.909,,,,long,,,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:29:24,
,,0.003700000000000003,,,,,,,0.916,,STOP_HEALTH_CONFIRMED,3421008151670251520,0.908,active,,,,QTUM-USDT-SWAP,,,,,,,,,6100.0,,,,,,long,,,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:29:29,
,,0.0008199999999999999,,,,,,,0.2409,,STOP_HEALTH_CHECK,3421028769358766080,0.2353,active,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:29:29,
,,0.0008199999999999999,,,,,,,,,STOP_ADOPTED_EXISTING,3421028769358766080,0.2353,active_confirmed,,False,,CRV-USDT-SWAP,,,,,,,,,46800.0,,0.23739,,,,long,active_confirmed,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:29:30,
,,0.0008199999999999999,,,,,,,0.2409,,STOP_ERROR,,0.0,missing_algo_id,,,,CRV-USDT-SWAP,,,,,,,,amend_stop,46800.0,health_align,0.2374,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:29:30,
ensure,,0.0008199999999999999,,,,,2.5,,,,STOP_AMEND_LOCKED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,0.2374,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:29:30,
,,0.0008199999999999999,,,,,,,0.2409,,STOP_AMEND_FALLBACK_REPLACED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,health_align,0.2374,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:29:30,
,,0.0008199999999999999,,,,,,,0.2409,,STOP_HEALTH_CONFIRMED,3421028769358766080,0.2353,active,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:29:35,
,,0.004749999999999988,,1,,,,,,,STOP_PLACED,3421126834870640640,2.392,active,,,,ICP-USDT-SWAP,,,,,,,,,114423.0,initial_atr_stop,2.392,,0,,long,,,2.3925,,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:05,
,,0.004749999999999988,,,,,,,,,STOP_INIT_PLACED,3421126834870640640,2.392,active,,,,ICP-USDT-SWAP,,,,,,,,,114423.0,initial_atr_stop,2.3925,,,,long,,,2.3925,,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:05,
,,0.003700000000000003,,,,,,,0.915,,STOP_HEALTH_CHECK,3421008151670251520,0.908,active,,,,QTUM-USDT-SWAP,,,,,,,,,6100.0,,,,,,long,,,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:32:05,
,,0.003700000000000003,,,,,,,,,STOP_ADOPTED_EXISTING,3421008151670251520,0.908,active_confirmed,,False,,QTUM-USDT-SWAP,,,,,,,,,6100.0,,0.9089,,,,long,active_confirmed,,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:32:06,
,,0.003700000000000003,,,,,,,0.915,,STOP_ERROR,,0.0,missing_algo_id,,,,QTUM-USDT-SWAP,,,,,,,,amend_stop,6100.0,health_align,0.909,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,long,,,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:32:06,
ensure,,0.003700000000000003,,,,,2.5,,,,STOP_AMEND_LOCKED,,0.0,amend_fallback_replace,,,,QTUM-USDT-SWAP,,,,,,,,,6100.0,,0.909,,,,long,,,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:32:06,
,,0.003700000000000003,,,,,,,0.915,,STOP_AMEND_FALLBACK_REPLACED,,0.0,amend_fallback_replace,,,,QTUM-USDT-SWAP,,,,,,,,,6100.0,health_align,0.909,,,,long,,,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:32:06,
,,0.003700000000000003,,,,,,,0.915,,STOP_HEALTH_CONFIRMED,3421008151670251520,0.908,active,,,,QTUM-USDT-SWAP,,,,,,,,,6100.0,,,,,,long,,,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:32:11,
,,0.0039000000000000033,,,,1774459500000,,,0.915,,STOP_STRATEGY_RECALC,3421008151670251520,0.908,active,,,,QTUM-USDT-SWAP,,,,,,,,,6100.0,,,,,,long,,0.916,0.9089,,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:32:11,
,ATR,0.0039000000000000033,,,,,,,0.916,ATR,STOP_STRATEGY_NO_CHANGE,3421008151670251520,0.908,active,,,,QTUM-USDT-SWAP,,,,,,,,,6100.0,closed_candle,0.9089,,,,long,,,0.9089,ATR,,20260325_193305_QTUM-USDT-SWAP_long,2026-03-25 20:32:11,
,,0.0008199999999999999,,,,,,,0.2391,,STOP_HEALTH_CHECK,3421028769358766080,0.2353,active,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:11,
,,0.0008199999999999999,,,,,,,,,STOP_ADOPTED_EXISTING,3421028769358766080,0.2353,active_confirmed,,False,,CRV-USDT-SWAP,,,,,,,,,46800.0,,0.23739,,,,long,active_confirmed,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:12,
,,0.0008199999999999999,,,,,,,0.2391,,STOP_ERROR,,0.0,missing_algo_id,,,,CRV-USDT-SWAP,,,,,,,,amend_stop,46800.0,health_align,0.2374,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:12,
ensure,,0.0008199999999999999,,,,,2.5,,,,STOP_AMEND_LOCKED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,0.2374,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:12,
,,0.0008199999999999999,,,,,,,0.2391,,STOP_AMEND_FALLBACK_REPLACED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,health_align,0.2374,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:12,
,,0.0008199999999999999,,,,,,,0.2391,,STOP_HEALTH_CONFIRMED,3421028769358766080,0.2353,active,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:17,
,,0.0008950000000000014,,1,,,,,0.2401,TURTLE,STOP_RECOVERY_START,3421028769358766080,0.2353,active,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,manage_cycle_reconcile,,,,,long,,,0.23739,TURTLE,0.236,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:17,
,,0.0008950000000000014,,,,,,,,,STOP_ADOPTED_EXISTING,3421028769358766080,0.2353,active,,False,,CRV-USDT-SWAP,,,,,,,,,46800.0,,0.236,,,,long,active,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:18,
,,0.0008950000000000014,,,,,,,0.2401,,STOP_ERROR,,0.0,missing_algo_id,,,,CRV-USDT-SWAP,,,,,,,,amend_stop,46800.0,manage_cycle_reconcile,0.236,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:19,
ensure,,0.0008950000000000014,,,,,2.5,,,,STOP_AMEND_LOCKED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,0.236,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:19,
,,0.0008950000000000014,,,,,,,0.2401,,STOP_AMEND_FALLBACK_REPLACED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,manage_cycle_reconcile,0.236,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:19,
,,0.0008950000000000014,,,,,,,0.2401,TURTLE,STOP_RECOVERY_OK,3421028769358766080,0.2353,active,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,manage_cycle_reconcile,,,,,long,,,0.23739,TURTLE,0.236,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:26,
,,0.0008950000000000014,,,,1774459500000,,,0.2391,,STOP_STRATEGY_RECALC,3421028769358766080,0.2353,active,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,,,,,long,,0.2401,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:27,
,,0.0008950000000000014,,,,,,,0.2401,,STOP_ERROR,,0.0,missing_algo_id,,,,CRV-USDT-SWAP,,,,,,,,amend_stop,46800.0,switch_to_turtle,0.236,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:28,
ensure,,0.0008950000000000014,,,,,2.5,,,,STOP_AMEND_LOCKED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,,0.236,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:28,
,,0.0008950000000000014,,,,,,,0.2401,,STOP_AMEND_FALLBACK_REPLACED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,,,,,,,46800.0,switch_to_turtle,0.236,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:28,
,,0.0008950000000000014,,,,,,,0.2401,,STOP_MOVED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,,,0.236,0.2353,,,0.23739,,46800.0,switch_to_turtle,,,,,long,,,0.23739,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:28,
,,0.0008950000000000014,,,,,,,,TURTLE,STOP_MODE_SWITCHED,,0.0,amend_fallback_replace,,,,CRV-USDT-SWAP,True,TURTLE,0.236,,ATR,0.2353,,,46800.0,closed_candle,,,,,long,,,0.236,,,20260325_194319_CRV-USDT-SWAP_long,2026-03-25 20:32:28,
,,0.004749999999999988,,,,,,,2.404,,STOP_INIT_CONFIRMED,3421126834870640640,2.392,active,,,,ICP-USDT-SWAP,,,,,,,,,114423.0,,2.3925,,,,long,,,2.3925,,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:30,
,,0.004749999999999988,,,,,,,2.404,,STOP_HEALTH_CHECK,3421126834870640640,2.392,active,,,,ICP-USDT-SWAP,,,,,,,,,114423.0,,,,,,long,,,2.3925,,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:30,
,,0.004749999999999988,,,,,,,,,STOP_ADOPTED_EXISTING,3421126834870640640,2.392,active_confirmed,,False,,ICP-USDT-SWAP,,,,,,,,,114423.0,,2.3925,,,,long,active_confirmed,,2.3925,,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:30,
,,0.004749999999999988,,,,,,,2.404,,STOP_HEALTH_CONFIRMED,3421126834870640640,2.392,active_confirmed,,,,ICP-USDT-SWAP,,,,,,,,,114423.0,,,,,,long,,,2.3925,,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:30,
,,0.004749999999999988,,,,1774459500000,,,2.404,,STOP_STRATEGY_RECALC,3421126834870640640,2.392,active_confirmed,,,,ICP-USDT-SWAP,,,,,,,,,114423.0,,,,,,long,,2.409,2.3925,,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:30,
,ATR,0.004749999999999988,,,,,,,2.409,ATR,STOP_STRATEGY_NO_CHANGE,3421126834870640640,2.392,active_confirmed,,,,ICP-USDT-SWAP,,,,,,,,,114423.0,closed_candle,2.3925,,,,long,,,2.3925,ATR,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:30,
,ATR,0.004749999999999988,,,,,,,2.409,ATR,STOP_STRATEGY_NO_CHANGE,3421126834870640640,2.392,active_confirmed,,,,ICP-USDT-SWAP,,,,,,,,,114423.0,pyramid_closed_candle,2.3925,,,,long,,,2.3925,ATR,,20260325_203203_ICP-USDT-SWAP_long,2026-03-25 20:32:30,
