atr,avg_entry_price,event_type,inst_id,mae_pct,mfe_pct,next_unit_level,pnl_pct,pnl_usd,position_age_sec,price,qty_total,reason,reason_code,side,stop_price,timestamp,trade_id,units
0.0,0.0,session_start,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,unknown,,0.0,2026-03-25 19:27:48,,0
1.1050000000000069,0.0,OPEN,BNB-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,648.7,450.0,Первичный вход,unknown,long,646.49,2026-03-25 19:32:52,20260325_193249_BNB-USDT-SWAP_long,1
1.1050000000000069,648.7,SNAPSHOT,BNB-USDT-SWAP,0.0,0.0,649.2525,0.0,0.0,3,648.7,450.0,Минутный snapshot позиции,,long,646.49,2026-03-25 19:32:52,20260325_193249_BNB-USDT-SWAP_long,1
0.024999999999999644,0.0,OPEN,COMP-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,19.68,1468.6,Первичный вход,unknown,long,19.63,2026-03-25 19:32:56,20260325_193252_COMP-USDT-SWAP_long,1
1.1050000000000069,648.7,SNAPSHOT,BNB-USDT-SWAP,0.0,0.0,649.2525,0.0,0.0,11,648.7,450.0,Минутный snapshot позиции,,long,646.49,2026-03-25 19:33:00,20260325_193249_BNB-USDT-SWAP_long,1
0.024999999999999644,19.68,SNAPSHOT,COMP-USDT-SWAP,0.0,0.0,19.6925,0.0,0.0,8,19.68,1468.6,Минутный snapshot позиции,,long,19.63,2026-03-25 19:33:00,20260325_193252_COMP-USDT-SWAP_long,1
0.002100000000000002,0.0,OPEN,FIL-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.936,30503.0,Первичный вход,unknown,long,0.9318000000000001,2026-03-25 19:33:00,20260325_193256_FIL-USDT-SWAP_long,1
0.002100000000000002,0.936,SNAPSHOT,FIL-USDT-SWAP,0.0,0.0,0.93705,0.0,0.0,4,0.936,30503.0,Минутный snapshot позиции,,long,0.9318000000000001,2026-03-25 19:33:00,20260325_193256_FIL-USDT-SWAP_long,1
0.0003050000000000011,0.0,OPEN,IMX-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.1537,18358.0,Первичный вход,unknown,long,0.15309,2026-03-25 19:33:04,20260325_193301_IMX-USDT-SWAP_long,1
0.0028500000000000027,0.0,OPEN,QTUM-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.914,3050.0,Первичный вход,unknown,long,0.9083,2026-03-25 19:33:08,20260325_193305_QTUM-USDT-SWAP_long,1
0.00011000000000000003,0.0,OPEN,CFX-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.06239,4438.2,Первичный вход,unknown,long,0.06217,2026-03-25 19:33:12,20260325_193309_CFX-USDT-SWAP_long,1
0.0002700000000000008,0.0,OPEN,SUSHI-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.2024,13521.0,Первичный вход,unknown,long,0.20185999999999998,2026-03-25 19:33:16,20260325_193313_SUSHI-USDT-SWAP_long,1
0.38000000000000184,0.0,OPEN,AAVE-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,115.4,234.3,Первичный вход,unknown,long,114.64,2026-03-25 19:33:21,20260325_193317_AAVE-USDT-SWAP_long,1
0.38000000000000184,115.4,SNAPSHOT,AAVE-USDT-SWAP,0.0,0.0,115.59,0.0,0.0,65,115.4,234.3,Минутный snapshot позиции,,long,114.64,2026-03-25 19:34:22,20260325_193317_AAVE-USDT-SWAP_long,1
1.1050000000000069,648.7,SNAPSHOT,BNB-USDT-SWAP,0.0,0.046246338831502164,649.2525,0.046246338831502164,0.0,93,649.0,450.0,Минутный snapshot позиции,,long,646.49,2026-03-25 19:34:22,20260325_193249_BNB-USDT-SWAP_long,1
0.00011000000000000003,0.06239,SNAPSHOT,CFX-USDT-SWAP,0.0,0.0,0.062445,0.0,0.0,73,0.06239,4438.2,Минутный snapshot позиции,,long,0.06217,2026-03-25 19:34:22,20260325_193309_CFX-USDT-SWAP_long,1
